alert_id,alert_type,acct_id,acct_name,is_sar,model_id,start,end,schedule_id,bank_id
0,fan_in,3,3,True,2,0,1000000,2,bank_a
0,fan_in,75,75,True,2,0,1000000,2,bank_a
0,fan_in,99,99,True,2,0,1000000,2,bank_a
0,fan_in,60,60,True,2,0,1000000,2,bank_a
0,fan_in,2,2,True,2,0,1000000,2,bank_a
1,fan_in,31,31,True,2,0,1000000,2,bank_a
1,fan_in,30,30,True,2,0,1000000,2,bank_a
1,fan_in,12,12,True,2,0,1000000,2,bank_a
1,fan_in,42,42,True,2,0,1000000,2,bank_a
1,fan_in,8,8,True,2,0,1000000,2,bank_a
1,fan_in,14,14,True,2,0,1000000,2,bank_a
2,fan_in,65,65,True,2,0,1000000,2,bank_a
2,fan_in,38,38,True,2,0,1000000,2,bank_a
2,fan_in,71,71,True,2,0,1000000,2,bank_a
2,fan_in,91,91,True,2,0,1000000,2,bank_a
3,fan_in,32,32,True,2,0,1000000,2,bank_a
3,fan_in,35,35,True,2,0,1000000,2,bank_a
3,fan_in,55,55,True,2,0,1000000,2,bank_a
3,fan_in,73,73,True,2,0,1000000,2,bank_a
4,fan_in,45,45,True,2,0,1000000,2,bank_a
4,fan_in,87,87,True,2,0,1000000,2,bank_a
4,fan_in,94,94,True,2,0,1000000,2,bank_a
4,fan_in,16,16,True,2,0,1000000,2,bank_a
5,fan_in,23,23,True,2,0,1000000,2,bank_a
5,fan_in,40,40,True,2,0,1000000,2,bank_a
5,fan_in,44,44,True,2,0,1000000,2,bank_a
5,fan_in,69,69,True,2,0,1000000,2,bank_a
6,fan_in,4,4,True,2,0,1000000,2,bank_a
6,fan_in,89,89,True,2,0,1000000,2,bank_a
6,fan_in,82,82,True,2,0,1000000,2,bank_a
6,fan_in,25,25,True,2,0,1000000,2,bank_a
6,fan_in,57,57,True,2,0,1000000,2,bank_a
6,fan_in,61,61,True,2,0,1000000,2,bank_a
7,fan_in,72,72,True,2,0,1000000,2,bank_a
7,fan_in,96,96,True,2,0,1000000,2,bank_a
7,fan_in,77,77,True,2,0,1000000,2,bank_a
7,fan_in,18,18,True,2,0,1000000,2,bank_a
7,fan_in,90,90,True,2,0,1000000,2,bank_a
7,fan_in,92,92,True,2,0,1000000,2,bank_a
8,fan_in,36,36,True,2,0,1000000,2,bank_a
8,fan_in,26,26,True,2,0,1000000,2,bank_a
8,fan_in,59,59,True,2,0,1000000,2,bank_a
8,fan_in,67,67,True,2,0,1000000,2,bank_a
8,fan_in,79,79,True,2,0,1000000,2,bank_a
9,fan_in,17,17,True,2,0,1000000,2,bank_a
9,fan_in,68,68,True,2,0,1000000,2,bank_a
9,fan_in,15,15,True,2,0,1000000,2,bank_a
9,fan_in,21,21,True,2,0,1000000,2,bank_a
9,fan_in,84,84,True,2,0,1000000,2,bank_a
9,fan_in,22,22,True,2,0,1000000,2,bank_a
10,cycle,5,5,True,3,0,1000000,2,bank_a
10,cycle,1,1,True,3,0,1000000,2,bank_a
10,cycle,51,51,True,3,0,1000000,2,bank_a
10,cycle,52,52,True,3,0,1000000,2,bank_a
10,cycle,78,78,True,3,0,1000000,2,bank_a
11,cycle,34,34,True,3,0,1000000,2,bank_a
11,cycle,33,33,True,3,0,1000000,2,bank_a
11,cycle,29,29,True,3,0,1000000,2,bank_a
11,cycle,19,19,True,3,0,1000000,2,bank_a
12,cycle,48,48,True,3,0,1000000,2,bank_a
12,cycle,50,50,True,3,0,1000000,2,bank_a
12,cycle,46,46,True,3,0,1000000,2,bank_a
12,cycle,24,24,True,3,0,1000000,2,bank_a
12,cycle,88,88,True,3,0,1000000,2,bank_a
13,cycle,56,56,True,3,0,1000000,2,bank_a
13,cycle,7,7,True,3,0,1000000,2,bank_a
13,cycle,39,39,True,3,0,1000000,2,bank_a
13,cycle,49,49,True,3,0,1000000,2,bank_a
14,cycle,28,28,True,3,0,1000000,2,bank_a
14,cycle,53,53,True,3,0,1000000,2,bank_a
14,cycle,43,43,True,3,0,1000000,2,bank_a
14,cycle,70,70,True,3,0,1000000,2,bank_a
15,cycle,13,13,True,3,0,1000000,2,bank_a
15,cycle,0,0,True,3,0,1000000,2,bank_a
15,cycle,66,66,True,3,0,1000000,2,bank_a
15,cycle,64,64,True,3,0,1000000,2,bank_a
15,cycle,97,97,True,3,0,1000000,2,bank_a
15,cycle,54,54,True,3,0,1000000,2,bank_a
16,cycle,76,76,True,3,0,1000000,2,bank_a
16,cycle,83,83,True,3,0,1000000,2,bank_a
16,cycle,58,58,True,3,0,1000000,2,bank_a
16,cycle,10,10,True,3,0,1000000,2,bank_a
16,cycle,11,11,True,3,0,1000000,2,bank_a
16,cycle,6,6,True,3,0,1000000,2,bank_a
17,cycle,47,47,True,3,0,1000000,2,bank_a
17,cycle,85,85,True,3,0,1000000,2,bank_a
17,cycle,93,93,True,3,0,1000000,2,bank_a
17,cycle,27,27,True,3,0,1000000,2,bank_a
17,cycle,20,20,True,3,0,1000000,2,bank_a
18,cycle,41,41,True,3,0,1000000,2,bank_a
18,cycle,98,98,True,3,0,1000000,2,bank_a
18,cycle,62,62,True,3,0,1000000,2,bank_a
18,cycle,9,9,True,3,0,1000000,2,bank_a
18,cycle,63,63,True,3,0,1000000,2,bank_a
19,cycle,74,74,True,3,0,1000000,2,bank_a
19,cycle,81,81,True,3,0,1000000,2,bank_a
19,cycle,95,95,True,3,0,1000000,2,bank_a
19,cycle,37,37,True,3,0,1000000,2,bank_a
19,cycle,80,80,True,3,0,1000000,2,bank_a
